id,disp.sunshine,disp.keebler,disp.nabisco,disp.private,feat.sunshine,feat.keebler,feat.nabisco,feat.private,price.sunshine,price.keebler,price.nabisco,price.private,choice
102.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,114.99999999999999,private
102.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,125.0,99.000001,99.000001,private
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,117.0,129.0,88.999999,private
103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99999700000001,99.000001,88.999999,64.999998,sunshine
103.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,99.000001,88.999999,64.999998,nabisco
103.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,77.999997,sunshine
103.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,83.99999700000001,102.0,54.000002,49.000001,nabisco
103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88.999999,107.00000999999999,114.99999999999999,50.0,private
103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,107.00000999999999,114.99999999999999,64.999998,sunshine
103.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.999999,114.99999999999999,74.000001,64.999998,nabisco
103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.000003,109.00000000000001,114.99999999999999,50.0,private
103.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,97.000003,109.00000000000001,114.99999999999999,64.999998,private
103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,99.000001,64.999998,nabisco
103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.000003,114.99999999999999,99.000001,64.999998,private
103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,97.000003,114.99999999999999,125.0,58.99999700000001,private
103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.000003,114.99999999999999,109.00000000000001,58.99999700000001,private
103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.000003,125.0,74.000001,60.000001999999995,nabisco
103.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,97.000003,109.00000000000001,109.00000000000001,50.0,private
103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,117.0,129.0,64.999998,private
103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,58.99999700000001,81.999999,nabisco
103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,58.99999700000001,81.999999,nabisco
103.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,105.0,99.000001,129.0,58.99999700000001,private
103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,129.0,83.99999700000001,58.99999700000001,nabisco
103.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,105.0,129.0,99.000001,58.99999700000001,private
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,99.000001,109.00000000000001,70.99999799999999,nabisco
104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,64.999998,nabisco
104.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,69.0,105.0,88.999999,64.999998,nabisco
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,77.999997,nabisco
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,63.999998999999995,nabisco
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,99.000001,70.99999799999999,nabisco
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,109.00000000000001,119.00001,83.99999700000001,nabisco
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,99.000001,77.999997,nabisco
104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,129.0,77.999997,nabisco
104.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,109.00000000000001,109.00000000000001,109.00000000000001,61.000001000000005,nabisco
104.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,109.00000000000001,61.000001000000005,nabisco
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,129.0,125.0,61.000001000000005,nabisco
104.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,105.0,129.0,99.000001,61.000001000000005,nabisco
104.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,105.0,129.0,99.000001,52.999997,nabisco
104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,129.0,99.000001,61.000001000000005,nabisco
104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,119.00001,125.0,57.999998,nabisco
104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,64.999998,private
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,117.0,129.0,79.00000200000001,nabisco
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,109.00000000000001,55.000001,private
105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,55.000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,55.000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,55.000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,55.000001,private
105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,109.00000000000001,119.00001,55.000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,99.000001,55.000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,129.0,55.000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,129.0,55.000001,private
105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.000002,121.0,119.00001,55.000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,121.0,119.00001,69.0,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,129.0,88.999999,private
105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,55.000001,private
105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,109.00000000000001,58.99999700000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
105.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,121.0,99.000001,58.99999700000001,private
105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,125.0,99.000001,58.99999700000001,private
105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,121.0,99.000001,58.99999700000001,private
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,122.0,129.0,58.99999700000001,private
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,50.0,sunshine
106.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.999999,88.999999,105.0,64.999998,sunshine
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,105.0,64.999998,nabisco
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,102.0,105.0,64.999998,sunshine
106.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,102.0,88.999999,49.000001,sunshine
106.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.999999,99.000001,114.99999999999999,64.999998,sunshine
106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,99.000001,64.999998,nabisco
106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,125.0,109.00000000000001,64.999998,sunshine
106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.000003,125.0,125.0,64.999998,sunshine
106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.000003,125.0,125.0,64.999998,sunshine
106.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,105.0,125.0,99.000001,64.999998,sunshine
106.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,117.0,129.0,58.99999700000001,sunshine
106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,117.0,99.000001,64.999998,nabisco
106.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105.0,99.000001,129.0,64.999998,nabisco
106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,99.000001,64.999998,nabisco
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,88.999999,105.0,50.0,nabisco
107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,88.999999,64.999998,nabisco
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,105.0,64.999998,nabisco
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,105.0,88.999999,64.999998,nabisco
107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.999999,114.99999999999999,99.000001,50.0,nabisco
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,99.000001,64.999998,nabisco
107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,109.00000000000001,64.999998,nabisco
107.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,125.0,109.00000000000001,64.999998,nabisco
107.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.000003,125.0,109.00000000000001,64.999998,nabisco
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.000003,125.0,125.0,64.999998,nabisco
107.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,117.0,129.0,64.999998,nabisco
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,117.0,99.000001,64.999998,nabisco
107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,99.000001,64.999998,nabisco
107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,129.0,64.999998,nabisco
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,88.999999,55.000001,private
108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,88.999999,55.000001,private
108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.000002,99.000001,109.00000000000001,55.000001,private
108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.000001,99.000001,109.00000000000001,55.000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,55.000001,private
108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99999700000001,109.00000000000001,88.999999,55.000001,private
108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,109.00000000000001,88.999999,55.000001,private
108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,55.000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,88.999999,55.000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,55.000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,99.000001,55.000001,private
108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,55.000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,129.0,55.000001,private
108.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,55.000001,private
108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,58.99999700000001,private
108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,109.00000000000001,58.99999700000001,private
108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,120.0,119.00001,58.99999700000001,private
108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,58.99999700000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,99.000001,58.99999700000001,private
108.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.999999,121.0,99.000001,86.000001,sunshine
108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.999999,121.0,99.000001,58.99999700000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.999999,119.00001,129.0,58.99999700000001,private
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,104.0,129.0,58.99999700000001,private
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,88.0,95.99999799999999,58.99999700000001,nabisco
109.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.999998,88.0,88.0,58.99999700000001,sunshine
109.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.999997,88.0,88.0,58.99999700000001,keebler
109.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.000001,88.0,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.000001,88.0,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,88.0,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,88.0,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,88.0,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.00000200000001,98.000002,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,88.0,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,88.0,58.99999700000001,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,109.00000000000001,57.999998,nabisco
109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,109.00000000000001,57.999998,nabisco
109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,98.000002,98.000002,57.999998,nabisco
109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,103.0,98.000002,57.999998,nabisco
109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,109.00000000000001,105.0,57.999998,nabisco
109.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.999997,109.00000000000001,105.0,57.999998,nabisco
109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,109.00000000000001,108.0,57.999998,nabisco
109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,98.000002,98.000002,57.999998,nabisco
109.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,98.000002,108.0,57.999998,nabisco
109.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,119.00001,108.0,57.999998,nabisco
109.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,112.99999999999999,108.0,57.999998,nabisco
109.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,93.000001,119.00001,100.0,63.0,nabisco
109.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,93.000001,112.00000000000001,98.000002,63.0,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,112.00000000000001,98.000002,63.999998999999995,nabisco
109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124.0,105.0,88.0,61.000001000000005,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99999700000001,99.000001,88.999999,64.999998,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,102.0,105.0,64.999998,nabisco
110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88.999999,102.0,105.0,49.000001,nabisco
110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,108.0,88.999999,68.000001,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,102.0,88.999999,67.00000200000001,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,107.00000999999999,114.99999999999999,64.999998,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,77.999997,nabisco
110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.999999,114.99999999999999,99.000001,50.0,nabisco
110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,114.99999999999999,99.000001,64.999998,nabisco
110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,114.99999999999999,99.000001,64.999998,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,99.000001,64.999998,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,99.000001,64.999998,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,114.99999999999999,99.000001,64.999998,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.000003,125.0,109.00000000000001,64.999998,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.000003,125.0,109.00000000000001,64.999998,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.000003,125.0,125.0,64.999998,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.000003,125.0,109.00000000000001,64.999998,nabisco
110.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,97.000003,117.0,109.00000000000001,50.0,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,125.0,125.0,64.999998,nabisco
110.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,105.0,125.0,99.000001,64.999998,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,117.0,99.000001,64.999998,nabisco
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,129.0,64.999998,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,99.000001,64.999998,nabisco
110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,99.000001,99.000001,64.999998,nabisco
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,88.999999,79.00000200000001,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,109.00000000000001,55.000001,private
111.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,55.000001,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,55.000001,private
111.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,77.999997,sunshine
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,55.000001,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,88.999999,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,119.00001,99.000001,55.000001,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,129.0,88.999999,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,129.0,55.000001,private
111.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98.000002,121.0,119.00001,69.0,private
111.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98.000002,121.0,119.00001,69.0,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,129.0,55.000001,private
111.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,129.0,88.999999,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,119.00001,129.0,88.999999,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,121.0,109.00000000000001,77.999997,sunshine
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.000001,119.00001,108.0,57.999998,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
111.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88.999999,109.00000000000001,129.0,58.99999700000001,private
111.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,93.000001,112.00000000000001,98.000002,68.000001,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,115.99999999999999,129.0,58.99999700000001,private
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,104.0,99.000001,58.99999700000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,109.00000000000001,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,99.000001,109.00000000000001,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,99.000001,55.000001,private
112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,72.000003,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.00000000000001,88.999999,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,105.0,109.00000000000001,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,109.00000000000001,119.00001,88.999999,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,119.00001,55.000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,99.000001,55.000001,private
112.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,97.000003,109.00000000000001,114.99999999999999,51.999998000000005,nabisco
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,109.00000000000001,119.00001,55.000001,private
112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,129.0,93.000001,nabisco
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,121.0,109.00000000000001,58.99999700000001,private
112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,121.0,99.000001,58.99999700000001,private
112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,125.0,99.000001,58.99999700000001,private
112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.999999,121.0,99.000001,58.99999700000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,117.99999000000001,129.0,58.99999700000001,private
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,104.0,123.0,58.99999700000001,private
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,99.000001,69.0,69.0,nabisco
113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,99.000001,101.0,69.0,sunshine
113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.999999,99.000001,112.99999999999999,69.0,private
113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.000001,109.00000000000001,109.00000000000001,77.999997,sunshine
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000002,109.00000000000001,88.999999,77.999997,nabisco
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,114.99999999999999,101.0,79.00000200000001,sunshine
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,109.00000000000001,117.99999000000001,69.0,private
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.000001,109.00000000000001,119.00001,79.00000200000001,private
113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,117.0,94.999999,68.000001,nabisco
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00000000000001,119.00001,99.000001,79.00000200000001,private
113.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.00000200000001,125.0,105.99999,49.000001,sunshine
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.999999,109.00000000000001,119.00001,77.999997,sunshine
113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.00000200000001,109.00000000000001,123.0,69.0,sunshine
113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.00000200000001,125.0,99.000001,69.0,sunshine
113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.00000200000001,125.0,99.000001,69.0,sunshine
